,product,uf,volume,year_month,unit,created_at
4937,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2017-05-01,m3,2021-11-19 10:40:49
4938,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,28.0,2017-05-01,m3,2021-11-19 10:40:49
4939,ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4940,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2017-05-01,m3,2021-11-19 10:40:49
4941,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,763.5,2017-05-01,m3,2021-11-19 10:40:49
4942,ÓLEO DIESEL MARÍTIMO (m3),ACRE,61.0,2017-05-01,m3,2021-11-19 10:40:49
4943,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,12349.592,2017-05-01,m3,2021-11-19 10:40:49
4944,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.06541966258920168,2017-05-01,m3,2021-11-19 10:40:49
4945,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8116.83,2017-05-01,m3,2021-11-19 10:40:49
4946,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,90.0,2017-05-01,m3,2021-11-19 10:40:49
4947,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4948,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,9215.103481149556,2017-05-01,m3,2021-11-19 10:40:49
4949,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,0.0,2017-05-01,m3,2021-11-19 10:40:49
4950,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,1090.0,2017-05-01,m3,2021-11-19 10:40:49
4951,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,690.0,2017-05-01,m3,2021-11-19 10:40:49
4952,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2017-05-01,m3,2021-11-19 10:40:49
4953,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,240.0,2017-05-01,m3,2021-11-19 10:40:49
4954,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4955,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,180.0,2017-05-01,m3,2021-11-19 10:40:49
4956,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,765.0,2017-05-01,m3,2021-11-19 10:40:49
4957,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,3.7550875403659045,2017-05-01,m3,2021-11-19 10:40:49
4958,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,1755.853,2017-05-01,m3,2021-11-19 10:40:49
4959,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,17475.66,2017-05-01,m3,2021-11-19 10:40:49
4960,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,4162.5,2017-05-01,m3,2021-11-19 10:40:49
4961,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,5713.91167041011,2017-05-01,m3,2021-11-19 10:40:49
4962,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,6274.729,2017-05-01,m3,2021-11-19 10:40:49
4963,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,3449.664,2017-05-01,m3,2021-11-19 10:40:49
4964,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,283.0,2017-05-01,m3,2021-11-19 10:40:49
4965,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2017-05-01,m3,2021-11-19 10:40:49
4966,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4967,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2017-05-01,m3,2021-11-19 10:40:49
4968,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2017-05-01,m3,2021-11-19 10:40:49
4969,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2017-05-01,m3,2021-11-19 10:40:49
4970,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4971,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2017-05-01,m3,2021-11-19 10:40:49
4972,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2017-05-01,m3,2021-11-19 10:40:49
4973,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2017-05-01,m3,2021-11-19 10:40:49
4974,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4975,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2017-05-01,m3,2021-11-19 10:40:49
4976,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2017-05-01,m3,2021-11-19 10:40:49
4977,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2017-05-01,m3,2021-11-19 10:40:49
4978,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2017-05-01,m3,2021-11-19 10:40:49
4979,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2017-05-01,m3,2021-11-19 10:40:49
4980,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2017-05-01,m3,2021-11-19 10:40:49
4981,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4982,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2017-05-01,m3,2021-11-19 10:40:49
4983,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2017-05-01,m3,2021-11-19 10:40:49
4984,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,5.0,2017-05-01,m3,2021-11-19 10:40:49
4985,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2017-05-01,m3,2021-11-19 10:40:49
4986,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,1549.142,2017-05-01,m3,2021-11-19 10:40:49
4987,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,8151.4,2017-05-01,m3,2021-11-19 10:40:49
4988,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,22.876,2017-05-01,m3,2021-11-19 10:40:49
4989,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,35.0,2017-05-01,m3,2021-11-19 10:40:49
4990,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2017-05-01,m3,2021-11-19 10:40:49
4991,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2017-05-01,m3,2021-11-19 10:40:49
4992,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2017-05-01,m3,2021-11-19 10:40:49
4993,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2017-05-01,m3,2021-11-19 10:40:49
4994,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2017-05-01,m3,2021-11-19 10:40:49
4995,ÓLEO DIESEL S-10 (m3),RONDÔNIA,15078.608,2018-05-01,m3,2021-11-19 10:40:49
4996,ÓLEO DIESEL S-10 (m3),ACRE,2905.094,2018-05-01,m3,2021-11-19 10:40:49
4997,ÓLEO DIESEL S-10 (m3),AMAZONAS,11004.309,2018-05-01,m3,2021-11-19 10:40:49
4998,ÓLEO DIESEL S-10 (m3),RORAIMA,3527.934,2018-05-01,m3,2021-11-19 10:40:49
4999,ÓLEO DIESEL S-10 (m3),PARÁ,67543.655,2018-05-01,m3,2021-11-19 10:40:49
5000,ÓLEO DIESEL S-10 (m3),AMAPÁ,15812.186000000003,2018-05-01,m3,2021-11-19 10:40:49
5001,ÓLEO DIESEL S-10 (m3),TOCANTINS,35550.153,2018-05-01,m3,2021-11-19 10:40:49
5002,ÓLEO DIESEL S-10 (m3),MARANHÃO,50096.041,2018-05-01,m3,2021-11-19 10:40:49
5003,ÓLEO DIESEL S-10 (m3),PIAUÍ,24681.082,2018-05-01,m3,2021-11-19 10:40:49
5004,ÓLEO DIESEL S-10 (m3),CEARÁ,68974.268,2018-05-01,m3,2021-11-19 10:40:49
5005,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,13149.5,2018-05-01,m3,2021-11-19 10:40:49
5006,ÓLEO DIESEL S-10 (m3),PARAÍBA,20982.2,2018-05-01,m3,2021-11-19 10:40:49
5007,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,107255.122,2018-05-01,m3,2021-11-19 10:40:49
5008,ÓLEO DIESEL S-10 (m3),ALAGOAS,11197.918,2018-05-01,m3,2021-11-19 10:40:49
5009,ÓLEO DIESEL S-10 (m3),SERGIPE,14413.609,2018-05-01,m3,2021-11-19 10:40:49
5010,ÓLEO DIESEL S-10 (m3),BAHIA,111336.897,2018-05-01,m3,2021-11-19 10:40:49
5011,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,151162.768,2018-05-01,m3,2021-11-19 10:40:49
5012,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,36654.388,2018-05-01,m3,2021-11-19 10:40:49
5013,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,1335884.535,2018-05-01,m3,2021-11-19 10:40:49
5014,ÓLEO DIESEL S-10 (m3),SÃO PAULO,440511.324,2018-05-01,m3,2021-11-19 10:40:49
5015,ÓLEO DIESEL S-10 (m3),PARANÁ,160090.375,2018-05-01,m3,2021-11-19 10:40:49
5016,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,81487.842,2018-05-01,m3,2021-11-19 10:40:49
5017,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,85948.888,2018-05-01,m3,2021-11-19 10:40:49
5018,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,44680.678,2018-05-01,m3,2021-11-19 10:40:49
5019,ÓLEO DIESEL S-10 (m3),MATO GROSSO,63413.304,2018-05-01,m3,2021-11-19 10:40:49
5020,ÓLEO DIESEL S-10 (m3),GOIÁS,80735.33,2018-05-01,m3,2021-11-19 10:40:49
5021,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,16973.154,2018-05-01,m3,2021-11-19 10:40:49
5022,ÓLEO DIESEL S-500 (m3),RONDÔNIA,50034.019,2018-05-01,m3,2021-11-19 10:40:49
5023,ÓLEO DIESEL S-500 (m3),ACRE,9067.301,2018-05-01,m3,2021-11-19 10:40:49
5024,ÓLEO DIESEL S-500 (m3),AMAZONAS,27283.709,2018-05-01,m3,2021-11-19 10:40:49
5025,ÓLEO DIESEL S-500 (m3),RORAIMA,6886.499,2018-05-01,m3,2021-11-19 10:40:49
5026,ÓLEO DIESEL S-500 (m3),PARÁ,1292899.128,2018-05-01,m3,2021-11-19 10:40:49
5027,ÓLEO DIESEL S-500 (m3),AMAPÁ,6392.742,2018-05-01,m3,2021-11-19 10:40:49
5028,ÓLEO DIESEL S-500 (m3),TOCANTINS,48264.749,2018-05-01,m3,2021-11-19 10:40:49
5029,ÓLEO DIESEL S-500 (m3),MARANHÃO,79641.614,2018-05-01,m3,2021-11-19 10:40:49
5030,ÓLEO DIESEL S-500 (m3),PIAUÍ,20115.381,2018-05-01,m3,2021-11-19 10:40:49
5031,ÓLEO DIESEL S-500 (m3),CEARÁ,18772.0,2018-05-01,m3,2021-11-19 10:40:49
5032,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,24269.5,2018-05-01,m3,2021-11-19 10:40:49
5033,ÓLEO DIESEL S-500 (m3),PARAÍBA,17465.342,2018-05-01,m3,2021-11-19 10:40:49
5034,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,6559.746,2018-05-01,m3,2021-11-19 10:40:49
5035,ÓLEO DIESEL S-500 (m3),ALAGOAS,12473.993,2018-05-01,m3,2021-11-19 10:40:49
5036,ÓLEO DIESEL S-500 (m3),SERGIPE,11366.455,2018-05-01,m3,2021-11-19 10:40:49
5037,ÓLEO DIESEL S-500 (m3),BAHIA,125277.185,2018-05-01,m3,2021-11-19 10:40:49
5038,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,355234.096,2018-05-01,m3,2021-11-19 10:40:49
5039,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,625011.009,2018-05-01,m3,2021-11-19 10:40:49
5040,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,62093.843,2018-05-01,m3,2021-11-19 10:40:49
5041,ÓLEO DIESEL S-500 (m3),SÃO PAULO,565653.448,2018-05-01,m3,2021-11-19 10:40:49
5042,ÓLEO DIESEL S-500 (m3),PARANÁ,304138.594,2018-05-01,m3,2021-11-19 10:40:49
5043,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,117347.806,2018-05-01,m3,2021-11-19 10:40:49
5044,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,211326.828,2018-05-01,m3,2021-11-19 10:40:49
5045,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,87491.095,2018-05-01,m3,2021-11-19 10:40:49
5046,ÓLEO DIESEL S-500 (m3),MATO GROSSO,202313.24,2018-05-01,m3,2021-11-19 10:40:49
5047,ÓLEO DIESEL S-500 (m3),GOIÁS,121551.388,2018-05-01,m3,2021-11-19 10:40:49
5048,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,12613.73,2018-05-01,m3,2021-11-19 10:40:49
5049,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5050,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2018-05-01,m3,2021-11-19 10:40:49
5051,ÓLEO DIESEL S-1800 (m3),AMAZONAS,35852.41,2018-05-01,m3,2021-11-19 10:40:49
5052,ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5053,ÓLEO DIESEL S-1800 (m3),PARÁ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5054,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5055,ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5056,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5057,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5058,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5059,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2018-05-01,m3,2021-11-19 10:40:49
5060,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5061,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,55.0,2018-05-01,m3,2021-11-19 10:40:49
5062,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5063,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2018-05-01,m3,2021-11-19 10:40:49
5064,ÓLEO DIESEL S-1800 (m3),BAHIA,15.0,2018-05-01,m3,2021-11-19 10:40:49
5065,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5066,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5067,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5068,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5069,ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5070,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5071,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2018-05-01,m3,2021-11-19 10:40:49
5072,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2018-05-01,m3,2021-11-19 10:40:49
5073,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,55.0,2018-05-01,m3,2021-11-19 10:40:49
5074,ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5075,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2018-05-01,m3,2021-11-19 10:40:49
5076,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,503.8,2018-05-01,m3,2021-11-19 10:40:49
5077,ÓLEO DIESEL MARÍTIMO (m3),ACRE,119.0,2018-05-01,m3,2021-11-19 10:40:49
5078,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,127566.78400000003,2018-05-01,m3,2021-11-19 10:40:49
5079,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5080,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,9489.959,2018-05-01,m3,2021-11-19 10:40:49
5081,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,5.0,2018-05-01,m3,2021-11-19 10:40:49
5082,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5083,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,1400.0,2018-05-01,m3,2021-11-19 10:40:49
5084,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5085,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,1115.0,2018-05-01,m3,2021-11-19 10:40:49
5086,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,744.999,2018-05-01,m3,2021-11-19 10:40:49
5087,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5088,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,285.0,2018-05-01,m3,2021-11-19 10:40:49
5089,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,25.0,2018-05-01,m3,2021-11-19 10:40:49
5090,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,40.0,2018-05-01,m3,2021-11-19 10:40:49
5091,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,13237.494999999999,2018-05-01,m3,2021-11-19 10:40:49
5092,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5093,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,2313.985,2018-05-01,m3,2021-11-19 10:40:49
5094,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,21523.469,2018-05-01,m3,2021-11-19 10:40:49
5095,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,3200.675,2018-05-01,m3,2021-11-19 10:40:49
5096,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,711.917,2018-05-01,m3,2021-11-19 10:40:49
5097,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5585.06,2018-05-01,m3,2021-11-19 10:40:49
5098,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2119.0,2018-05-01,m3,2021-11-19 10:40:49
5099,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,229.0,2018-05-01,m3,2021-11-19 10:40:49
5100,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5101,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5102,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2018-05-01,m3,2021-11-19 10:40:49
5103,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5104,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2018-05-01,m3,2021-11-19 10:40:49
5105,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5106,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5107,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5108,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5109,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5110,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5111,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2018-05-01,m3,2021-11-19 10:40:49
5112,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,90.0,2018-05-01,m3,2021-11-19 10:40:49
5113,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2018-05-01,m3,2021-11-19 10:40:49
5114,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5115,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5116,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5117,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2018-05-01,m3,2021-11-19 10:40:49
5118,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2018-05-01,m3,2021-11-19 10:40:49
5119,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5120,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,45.0,2018-05-01,m3,2021-11-19 10:40:49
5121,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,660.0,2018-05-01,m3,2021-11-19 10:40:49
5122,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,326.0,2018-05-01,m3,2021-11-19 10:40:49
5123,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,35.0,2018-05-01,m3,2021-11-19 10:40:49
5124,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,224.0,2018-05-01,m3,2021-11-19 10:40:49
5125,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,5.0,2018-05-01,m3,2021-11-19 10:40:49
5126,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2018-05-01,m3,2021-11-19 10:40:49
5127,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2018-05-01,m3,2021-11-19 10:40:49
5128,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2018-05-01,m3,2021-11-19 10:40:49
5129,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2018-05-01,m3,2021-11-19 10:40:49
5130,ÓLEO DIESEL S-10 (m3),RONDÔNIA,372730.37999999995,2019-05-01,m3,2021-11-19 10:40:49
5131,ÓLEO DIESEL S-10 (m3),ACRE,3354.1,2019-05-01,m3,2021-11-19 10:40:49
5132,ÓLEO DIESEL S-10 (m3),AMAZONAS,14873.899,2019-05-01,m3,2021-11-19 10:40:49
5133,ÓLEO DIESEL S-10 (m3),RORAIMA,4317.3,2019-05-01,m3,2021-11-19 10:40:49
5134,ÓLEO DIESEL S-10 (m3),PARÁ,105305.899,2019-05-01,m3,2021-11-19 10:40:49
5135,ÓLEO DIESEL S-10 (m3),AMAPÁ,2316.126,2019-05-01,m3,2021-11-19 10:40:49
5136,ÓLEO DIESEL S-10 (m3),TOCANTINS,49251.99,2019-05-01,m3,2021-11-19 10:40:49
5137,ÓLEO DIESEL S-10 (m3),MARANHÃO,47307.51,2019-05-01,m3,2021-11-19 10:40:49
5138,ÓLEO DIESEL S-10 (m3),PIAUÍ,26189.56,2019-05-01,m3,2021-11-19 10:40:49
5139,ÓLEO DIESEL S-10 (m3),CEARÁ,64665.134,2019-05-01,m3,2021-11-19 10:40:49
5140,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,12123.175,2019-05-01,m3,2021-11-19 10:40:49
5141,ÓLEO DIESEL S-10 (m3),PARAÍBA,20295.39,2019-05-01,m3,2021-11-19 10:40:49
5142,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,108971.529,2019-05-01,m3,2021-11-19 10:40:49
5143,ÓLEO DIESEL S-10 (m3),ALAGOAS,197514.78900000002,2019-05-01,m3,2021-11-19 10:40:49
5144,ÓLEO DIESEL S-10 (m3),SERGIPE,18748.5,2019-05-01,m3,2021-11-19 10:40:49
5145,ÓLEO DIESEL S-10 (m3),BAHIA,148173.3,2019-05-01,m3,2021-11-19 10:40:49
5146,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,287509.814,2019-05-01,m3,2021-11-19 10:40:49
5147,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,44159.985,2019-05-01,m3,2021-11-19 10:40:49
5148,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,125070.652,2019-05-01,m3,2021-11-19 10:40:49
5149,ÓLEO DIESEL S-10 (m3),SÃO PAULO,533395.131,2019-05-01,m3,2021-11-19 10:40:49
5150,ÓLEO DIESEL S-10 (m3),PARANÁ,177784.651,2019-05-01,m3,2021-11-19 10:40:49
5151,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,97995.903,2019-05-01,m3,2021-11-19 10:40:49
5152,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,111003.624,2019-05-01,m3,2021-11-19 10:40:49
5153,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,44480.617,2019-05-01,m3,2021-11-19 10:40:49
5154,ÓLEO DIESEL S-10 (m3),MATO GROSSO,90914.33,2019-05-01,m3,2021-11-19 10:40:49
5155,ÓLEO DIESEL S-10 (m3),GOIÁS,81980.838,2019-05-01,m3,2021-11-19 10:40:49
5156,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,235384.288,2019-05-01,m3,2021-11-19 10:40:49
5157,ÓLEO DIESEL S-500 (m3),RONDÔNIA,35265.001,2019-05-01,m3,2021-11-19 10:40:49
5158,ÓLEO DIESEL S-500 (m3),ACRE,9409.1,2019-05-01,m3,2021-11-19 10:40:49
5159,ÓLEO DIESEL S-500 (m3),AMAZONAS,38276.814,2019-05-01,m3,2021-11-19 10:40:49
5160,ÓLEO DIESEL S-500 (m3),RORAIMA,30759.5,2019-05-01,m3,2021-11-19 10:40:49
5161,ÓLEO DIESEL S-500 (m3),PARÁ,106483.49,2019-05-01,m3,2021-11-19 10:40:49
5162,ÓLEO DIESEL S-500 (m3),AMAPÁ,7614.959,2019-05-01,m3,2021-11-19 10:40:49
5163,ÓLEO DIESEL S-500 (m3),TOCANTINS,38169.68,2019-05-01,m3,2021-11-19 10:40:49
5164,ÓLEO DIESEL S-500 (m3),MARANHÃO,63098.963,2019-05-01,m3,2021-11-19 10:40:49
5165,ÓLEO DIESEL S-500 (m3),PIAUÍ,19099.86,2019-05-01,m3,2021-11-19 10:40:49
5166,ÓLEO DIESEL S-500 (m3),CEARÁ,13318.0,2019-05-01,m3,2021-11-19 10:40:49
